amount,amount_balls,amount_name,amount_type,away_team_id,batting_first_team_id,bpo,floodlit,floodlit_name,ground_id,ground_latitude,ground_longitude,ground_name,home_team_id,rain_rule,rain_rule_name,team1_abbreviation,team1_id,team1_class_id,team1_object_id,team2_abbreviation,team2_id,team2_class_id,team2_object_id,tiebreaker_name,tiebreaker_type,tiebreaker_team_id,toss_winner_team_id,winner_team_id,ground_object_id,period,balls_faced,batted,batting_position,dismissal,dismissal_card,ducks,fielder_keeper,fielder_sub,fifty_plus,fours,hundreds,innings,innings_number,minutes,notouts,outs,retired_description,runs,sixes,strike_rate,style_type,description,short_description,date_of_birth,position
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,24,1,7,12,not out,0,0,0,0,1,0,1,2,34,1,0,0,32,2,133.33,batting,Right-hand bat,Rhb,8/16/1989,BTA
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,2,1,8,1,c,0,0,0,0,0,0,1,2,6,0,1,0,1,0,50,bowling,Right-arm offbreak,Ob,10-05-1999,BLA
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,2,1,8,1,c,0,0,0,0,0,0,1,2,6,0,1,0,1,0,50,batting,Left-hand bat,Lhb,10-05-1999,BLA
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,0,1,9,12,not out,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,bowling,Right-arm fast,Rf,10/25/1987,BL
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,0,1,9,12,not out,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,batting,Right-hand bat,Rhb,10/25/1987,BL
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Legbreak googly,Lbg,7/23/1990,BL
16,0,runs,2,4340,4344,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RCB,4340,6,335970,,0,0,4344,4344,58040,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,7/23/1990,BL
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,49,1,3,12,not out,0,0,0,1,7,0,1,1,84,1,0,0,83,3,169.38,bowling,Right-arm medium,Rm,09-10-1989,TBT
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,49,1,3,12,not out,0,0,0,1,7,0,1,1,84,1,0,0,83,3,169.38,batting,Right-hand bat,Rhb,09-10-1989,TBT
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,4,1,5,12,not out,0,0,0,0,0,0,1,1,5,1,0,0,5,0,125,bowling,Right-arm offbreak,Ob,11/17/1982,AR
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,4,1,5,12,not out,0,0,0,0,0,0,1,1,5,1,0,0,5,0,125,batting,Right-hand bat,Rhb,11/17/1982,AR
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,3/24/1987,AR
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,3/24/1987,AR
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Legbreak googly,Lbg,9/20/1998,BLA
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/20/1998,BLA
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Left-arm medium,Lm,12-05-1997,BL
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,12-05-1997,BL
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,5/18/1993,BL
6,1,wickets,3,5143,5143,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58008,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,5/18/1993,BL
5,23,wickets,3,4345,4345,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RR,4345,6,335977,,0,0,4345,4344,58040,2,8,1,1,2,0,0,0,0,0,1,0,1,2,19,0,1,0,8,0,100,bowling,Right-arm offbreak,Ob,11-09-1999,OBT
5,23,wickets,3,4345,4345,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RR,4345,6,335977,,0,0,4345,4344,58040,2,8,1,1,2,0,0,0,0,0,1,0,1,2,19,0,1,0,8,0,100,batting,Right-hand bat,Rhb,11-09-1999,OBT
5,23,wickets,3,4345,4345,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RR,4345,6,335977,,0,0,4345,4344,58040,2,12,1,2,1,c,0,0,0,0,2,0,1,2,17,0,1,0,16,0,133.33,bowling,Right-arm offbreak,Ob,12-05-1985,OBT
5,23,wickets,3,4345,4345,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RR,4345,6,335977,,0,0,4345,4344,58040,2,12,1,2,1,c,0,0,0,0,2,0,1,2,17,0,1,0,16,0,133.33,batting,Left-hand bat,Lhb,12-05-1985,OBT
5,23,wickets,3,4345,4345,0,2,day/night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,RR,4345,6,335977,,0,0,4345,4344,58040,2,38,1,4,12,not out,0,0,0,1,2,0,1,2,61,1,0,0,53,5,139.47,batting,Left-hand bat,Lhb,10-04-1997,WBT
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,3,1,4,1,c,0,0,0,0,1,0,1,2,6,0,1,0,5,0,166.66,batting,Left-hand bat,Lhb,10-04-1997,WBT
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,15,1,9,4,run out,0,0,0,0,0,0,1,2,19,0,1,0,6,0,40,bowling,Slow left-arm orthodox,Sla,1/16/1994,BL
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,15,1,9,4,run out,0,0,0,0,0,0,1,2,19,0,1,0,6,0,40,batting,Left-hand bat,Lhb,1/16/1994,BL
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,11,1,10,1,c,0,1,0,0,1,0,1,2,20,0,1,0,8,0,72.72,bowling,Legbreak,Lb,11/24/1982,BL
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,11,1,10,1,c,0,1,0,0,1,0,1,2,20,0,1,0,8,0,72.72,batting,Right-hand bat,Rhb,11/24/1982,BL
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,1,1,11,12,not out,0,0,0,0,0,0,1,2,5,1,0,0,1,0,100,bowling,Left-arm fast-medium,Lfm,7/22/1989,BL
80,0,runs,2,4344,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4344,4343,58008,2,1,1,11,12,not out,0,0,0,0,0,0,1,2,5,1,0,0,1,0,100,batting,Right-hand bat,Rhb,7/22/1989,BL
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,36,1,3,1,c,0,1,0,1,9,0,1,1,49,0,1,0,61,0,169.44,bowling,Right-arm medium,Rm,09-10-1989,TBT
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,36,1,3,1,c,0,1,0,1,9,0,1,1,49,0,1,0,61,0,169.44,batting,Right-hand bat,Rhb,09-10-1989,TBT
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,10,1,5,1,c,0,0,0,0,0,0,1,1,19,0,1,0,9,0,90,bowling,Slow left-arm orthodox,Sla,3/24/1987,AR
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,10,1,5,1,c,0,0,0,0,0,0,1,1,19,0,1,0,9,0,90,batting,Left-hand bat,Lhb,3/24/1987,AR
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,8,1,8,12,not out,0,0,0,0,1,0,1,1,11,1,0,0,17,1,212.5,bowling,Legbreak googly,Lbg,9/20/1998,BLA
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,8,1,8,12,not out,0,0,0,0,1,0,1,1,11,1,0,0,17,1,212.5,batting,Right-hand bat,Rhb,9/20/1998,BLA
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,0,1,10,12,not out,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,bowling,Right-arm medium,Rm,5/19/1990,BL
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,0,1,10,12,not out,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,batting,Right-hand bat,Rhb,5/19/1990,BL
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Left-arm medium,Lm,12-05-1997,BL
7,5,wickets,3,5143,5143,0,3,night match,664,26.894014,75.803436,"Sawai Mansingh Stadium, Jaipur",4345,0,,RR,4345,6,335977,SRH,5143,6,628333,,0,0,4345,4345,58162,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,12-05-1997,BL
6,9,wickets,3,4346,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,MI,4346,6,335978,,0,0,4343,4346,58008,1,11,1,1,1,c,0,0,1,0,1,0,1,1,11,0,1,0,6,0,54.54,bowling,Legbreak,Lb,7/13/1984,MBT
6,9,wickets,3,4346,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,MI,4346,6,335978,,0,0,4343,4346,58008,1,11,1,1,1,c,0,0,1,0,1,0,1,1,11,0,1,0,6,0,54.54,batting,Right-hand bat,Rhb,7/13/1984,MBT
6,9,wickets,3,4346,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,MI,4346,6,335978,,0,0,4343,4346,58008,1,29,1,6,12,not out,0,0,0,0,0,0,1,1,46,1,0,0,37,3,127.58,bowling,Right-arm medium,Rm,07-07-1981,WBT
6,9,wickets,3,4346,4343,0,3,night match,291,13.062788,80.279449,"MA Chidambaram Stadium, Chepauk, Chennai",4343,0,,CSK,4343,6,335974,MI,4346,6,335978,,0,0,4343,4346,58008,1,29,1,6,12,not out,0,0,0,0,0,0,1,1,46,1,0,0,37,3,127.58,batting,Right-hand bat,Rhb,07-07-1981,WBT
34,0,runs,2,4346,4341,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,MI,4346,6,335978,,0,0,4346,4341,57980,2,21,1,5,1,c,0,0,0,0,2,0,1,2,35,0,1,0,20,0,95.23,bowling,Right-arm medium,Rm,05-12-1987,BTA
34,0,runs,2,4346,4341,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,MI,4346,6,335978,,0,0,4346,4341,57980,2,21,1,5,1,c,0,0,0,0,2,0,1,2,35,0,1,0,20,0,95.23,batting,Right-hand bat,Rhb,05-12-1987,BTA
34,0,runs,2,4346,4341,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,MI,4346,6,335978,,0,0,4346,4341,57980,2,34,1,6,1,c,0,0,0,1,6,0,1,2,47,0,1,0,91,9,267.64,bowling,Right-arm medium-fast,Rmf,10-11-1993,AR
34,0,runs,2,4346,4341,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,MI,4346,6,335978,,0,0,4346,4341,57980,2,34,1,6,1,c,0,0,0,1,6,0,1,2,47,0,1,0,91,9,267.64,batting,Right-hand bat,Rhb,10-11-1993,AR
34,0,runs,2,4346,4341,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,MI,4346,6,335978,,0,0,4346,4341,57980,2,1,1,9,12,not out,0,0,0,0,0,0,1,2,2,1,0,0,1,0,100,bowling,Legbreak googly,Lbg,08-04-1999,BL
34,0,runs,2,4346,4341,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,MI,4346,6,335978,,0,0,4346,4341,57980,2,1,1,9,12,not out,0,0,0,0,0,0,1,2,2,1,0,0,1,0,100,batting,Right-hand bat,Rhb,08-04-1999,BL
2,1,wickets,3,4344,5143,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",5143,0,,SRH,5143,6,628333,DC,4344,6,335975,,0,0,4344,4344,58547,1,19,1,2,1,c,0,0,0,0,1,0,1,1,38,0,1,0,36,4,189.47,bowling,Right-arm offbreak,Ob,9/30/1986,OBT
2,1,wickets,3,4344,5143,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",5143,0,,SRH,5143,6,628333,DC,4344,6,335975,,0,0,4344,4344,58547,1,19,1,2,1,c,0,0,0,0,1,0,1,1,38,0,1,0,36,4,189.47,batting,Right-hand bat,Rhb,9/30/1986,OBT
2,1,wickets,3,4344,5143,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",5143,0,,SRH,5143,6,628333,DC,4344,6,335975,,0,0,4344,4344,58547,1,36,1,3,1,c,0,0,0,0,3,0,1,1,49,0,1,0,30,0,83.33,bowling,Right-arm medium,Rm,09-10-1989,TBT
2,1,wickets,3,4344,5143,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",5143,0,,SRH,5143,6,628333,DC,4344,6,335975,,0,0,4344,4344,58547,1,36,1,3,1,c,0,0,0,0,3,0,1,1,49,0,1,0,30,0,83.33,batting,Right-hand bat,Rhb,09-10-1989,TBT
2,1,wickets,3,4344,5143,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",5143,0,,SRH,5143,6,628333,DC,4344,6,335975,,0,0,4344,4344,58547,1,27,1,4,2,0,0,0,0,0,2,0,1,1,45,0,1,0,28,0,103.7,bowling,Right-arm offbreak,Ob,08-08-1990,TBT
2,1,wickets,3,4344,5143,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",5143,0,,SRH,5143,6,628333,DC,4344,6,335975,,0,0,4344,4344,58547,1,27,1,4,2,0,0,0,0,0,2,0,1,1,45,0,1,0,28,0,103.7,batting,Right-hand bat,Rhb,08-08-1990,TBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,39,1,1,1,c,0,0,0,1,7,0,1,2,52,0,1,0,50,1,128.2,bowling,Legbreak,Lb,7/13/1984,MBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,39,1,1,1,c,0,0,0,1,7,0,1,2,52,0,1,0,50,1,128.2,batting,Right-hand bat,Rhb,7/13/1984,MBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,9,1,5,1,c,0,0,0,0,1,0,1,2,14,0,1,0,9,0,100,bowling,Right-arm medium,Rm,07-07-1981,WBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,9,1,5,1,c,0,0,0,0,1,0,1,2,14,0,1,0,9,0,100,batting,Right-hand bat,Rhb,07-07-1981,WBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,1,1,6,12,not out,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,bowling,Right-arm medium,Rm,10-07-1983,AR
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,1,1,6,12,not out,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,batting,Right-hand bat,Rhb,10-07-1983,AR
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,12-06-1988,AR
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,12-06-1988,AR
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,08-07-1992,BL
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,08-07-1992,BL
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,07-03-1980,BL
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,07-03-1980,BL
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,10/16/1991,BL
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,10/16/1991,BL
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,1,6,1,1,3,lbw,0,0,0,0,1,0,1,1,16,0,1,0,5,0,83.33,bowling,Right-arm offbreak,Ob,11-09-1999,OBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,1,6,1,1,3,lbw,0,0,0,0,1,0,1,1,16,0,1,0,5,0,83.33,batting,Right-hand bat,Rhb,11-09-1999,OBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,1,14,1,2,1,c,0,1,0,0,3,0,1,1,29,0,1,0,18,0,128.57,bowling,Right-arm offbreak,Ob,12-05-1985,OBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,1,14,1,2,1,c,0,1,0,0,3,0,1,1,29,0,1,0,18,0,128.57,batting,Left-hand bat,Lhb,12-05-1985,OBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,1,24,1,3,1,c,0,0,0,0,4,0,1,1,26,0,1,0,27,0,112.5,bowling,Right-arm medium-fast,Rmf,03-11-1987,OBT
6,6,wickets,3,4344,4344,0,3,night match,1896,17.797489,83.351913,"Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium, Visakhapatnam",4343,0,,CSK,4343,6,335974,DC,4344,6,335975,,0,0,4343,4343,58547,1,24,1,3,1,c,0,0,0,0,4,0,1,1,26,0,1,0,27,0,112.5,batting,Left-hand bat,Lhb,03-11-1987,OBT
